P0, T0, V0, sigmaKsi, sigmaTau, sigma, Beta, Delta
0.203895, 70.6363, 0.0367955, 0.50702, 83.169, 0.00081, -0.100041, 0.466952, -3.13202, -1.96832, -0.892267, 
0.202944, 70.6356, 0.0368259, 0.51963, 77.9832, 0.000807774, -0.102959, 0.467032, -3.13345, -1.96959, -0.896558, 
0.202621, 70.6791, 0.0355014, 0.493149, 72.6461, 0.000805511, -0.103214, 0.464044, -3.13361, -1.96119, -0.898789, 
0.196604, 70.7301, 0.0349109, 0.512969, 73.8628, 0.000808433, -0.104618, 0.465035, -3.13509, -1.95625, -0.897574, 
0.195318, 70.7215, 0.0344588, 0.517837, 72.6302, 0.000797661, -0.106528, 0.465303, -3.13268, -1.9563, -0.905422, 
0.188119, 70.7123, 0.0335208, 0.520263, 69.3108, 0.000799245, -0.108851, 0.463506, -3.13849, -1.96022, -0.892541, 
0.185837, 70.646, 0.0330007, 0.502624, 67.6098, 0.000792762, -0.10904, 0.462699, -3.13809, -1.96838, -0.892364, 
0.182468, 70.6775, 0.0326614, 0.50572, 64.5917, 0.000798297, -0.110165, 0.462804, -3.13793, -1.97865, -0.900511, 
0.179768, 70.6462, 0.0322432, 0.520791, 69.0531, 0.000795964, -0.113362, 0.461913, -3.13075, -1.98347, -0.908955, 
0.177521, 70.6132, 0.0318772, 0.525784, 64.3176, 0.000794938, -0.116555, 0.461802, -3.12488, -1.98031, -0.906533, 
0.174398, 70.6419, 0.0315143, 0.532656, 66.056, 0.000797151, -0.118625, 0.461902, -3.12789, -1.98338, -0.907235, 
0.172319, 70.6293, 0.031053, 0.470208, 65.2681, 0.000794738, -0.119837, 0.46128, -3.12679, -1.98515, -0.9127, 
0.169114, 70.6211, 0.0301986, 0.5028, 63.1777, 0.000794397, -0.121065, 0.461895, -3.12408, -1.97775, -0.91636, 
0.167668, 70.6594, 0.0303869, 0.477698, 66.088, 0.000797576, -0.122717, 0.461904, -3.12195, -1.9706, -0.91039, 
0.163366, 70.6514, 0.0300518, 0.483663, 58.7796, 0.00079543, -0.12333, 0.458551, -3.11705, -1.96275, -0.907871, 
0.163588, 70.6415, 0.0296805, 0.471871, 60.1778, 0.000784047, -0.1245, 0.457939, -3.1085, -1.96686, -0.905955, 
0.162362, 70.6091, 0.0295241, 0.460697, 62.5032, 0.000794746, -0.125555, 0.459802, -3.10873, -1.97958, -0.908765, 
0.159373, 70.5745, 0.0289311, 0.45604, 61.3754, 0.000795186, -0.127395, 0.460308, -3.10774, -1.97266, -0.910195, 
0.15545, 70.5927, 0.0286192, 0.512983, 56.6645, 0.000795217, -0.129421, 0.460049, -3.11227, -1.97028, -0.901124, 
0.154141, 70.5819, 0.0281775, 0.520498, 59.2665, 0.000790929, -0.131129, 0.460566, -3.10177, -1.96671, -0.897444, 
0.15541, 70.5808, 0.0284426, 0.541705, 60.4844, 0.000788701, -0.131307, 0.459727, -3.09786, -1.96848, -0.901097, 
0.152775, 70.614, 0.027612, 0.519363, 57.5853, 0.000783593, -0.13412, 0.457829, -3.09932, -1.96813, -0.894596, 
0.153366, 70.6695, 0.0275339, 0.505626, 58.0244, 0.000786959, -0.135285, 0.455362, -3.09868, -1.96567, -0.881433, 
0.15467, 70.6382, 0.0274433, 0.503057, 63.5411, 0.000796881, -0.137152, 0.454544, -3.09963, -1.95639, -0.877035, 
0.152631, 70.5765, 0.0272992, 0.488605, 61.1205, 0.000793588, -0.138975, 0.450624, -3.11379, -1.95728, -0.88361, 
0.15538, 70.5948, 0.0272784, 0.479131, 61.4136, 0.000780338, -0.140442, 0.450897, -3.1022, -1.96348, -0.888618, 
0.152324, 70.5859, 0.0272194, 0.482123, 59.116, 0.000777963, -0.143959, 0.451489, -3.09551, -1.95531, -0.885268, 
